variant,layer,neuron_index,entered_via,also_in,n_methods_at_N,selection_step,rank_siren,rank_yang_harmfulness,rank_yang_refusal,rank_zhao_topk,rank_zhao_relative_epsilon,rank_wang,rank_wang_robust,percentile_siren,percentile_yang_harmfulness,percentile_yang_refusal,percentile_zhao_topk,percentile_zhao_relative_epsilon,percentile_wang,percentile_wang_robust,consensus_score
quota,6,4486,wang,zhao_topk;zhao_relative_epsilon;wang_robust,4,3450,11989,85168,252376,1029,1984,824,1440,0.0261318231458896,0.1856497315537187,0.5501350405775682,0.0022408670498810903,0.004322606381239496,0.001794001538961223,0.0031367779034814094,0.11048726402153426
quota,29,4027,wang_robust,yang_refusal;wang,3,3451,13375,14607,5479,27482,25946,1756,1101,0.02915306996606002,0.03183862269510039,0.011941118384483085,0.05990395661262864,0.05655573502837051,0.00382560473982618,0.00239781493664319,0.02794513176615886
quota,19,9426,siren,wang;wang_robust,3,3452,620,94020,312873,147263,342398,1649,2222,0.0013493158598019404,0.2049456022984146,0.6820083225976619,0.32100638472722676,0.7463678553289257,0.0035923627414436153,0.004841406340258658,0.28058732141339043
quota,27,9439,yang_harmfulness,yang_refusal,2,3453,26687,800,1189,99249,102864,31438,35583,0.05817099036296379,0.0017416855767071898,0.002589640131574645,0.2163439425745121,0.22422403438902586,0.06852737105750178,0.07756277370512543,0.09273720539963011
quota,29,7453,yang_refusal,yang_harmfulness,2,3454,34048,1527,804,159309,128150,364998,364998,0.0742167319526279,0.00332642326665228,0.0017504049037495287,0.3472646381152303,0.27934326028717105,0.7956320531181403,0.7956320531181403,0.3281665092516731
quota,2,14246,zhao_topk,zhao_relative_epsilon,2,3455,29390,444948,257522,845,878,416738,416738,0.06406307561182428,0.9699096023768885,0.5613524548175371,0.001839778005933502,0.0019117124540327978,0.9084165484107937,0.9084165484107937,0.4879871028696862
quota,4,6116,zhao_relative_epsilon,zhao_topk,2,3456,41861,344305,315382,1291,770,120207,123445,0.0912477574980763,0.7505247944963608,0.687477520484969,0.0028119829711542865,0.0016762906238896483,0.26202885661284664,0.2690871518536199,0.2949791935058452
quota,21,8164,wang,wang_robust,2,3457,18627,217597,151248,439715,370099,827,1245,0.04060154637265096,0.4743226717761923,0.32969301429315684,0.9585025427737487,0.8067513749288829,0.001800541034242977,0.0027117107101673893,0.373483343127006
quota,0,3851,wang_robust,wang,2,3458,13849,405367,443725,247776,440671,1933,1113,0.030186310220577176,0.8836296814611848,0.9672436681336934,0.5401078144788786,0.9605864619368677,0.004211434961449675,0.0024239729177702066,0.4840556205872031
quota,5,1426,siren,wang;wang_robust,3,3459,621,420355,419562,87173,20607,869,1499,0.0013514956915625252,0.9163009998888286,0.9145723933026849,0.19002029423369104,0.0449176132586087,0.0018920939681875352,0.003265387977355908,0.2960457540458456
quota,30,12202,yang_harmfulness,zhao_topk;zhao_relative_epsilon;wang_robust,4,3460,451839,801,9423,7666,5200,16184,6874,0.9849308230390779,0.0017438654084677744,0.020538374848229214,0.016708410444881864,0.011332945323279948,0.03527621738154249,0.014981983690498767,0.15507323144799684
quota,31,13245,yang_refusal,,1,3461,188449,21628,805,109829,419801,356394,356394,0.41078493561866897,0.0471432214861657,0.0017525847355101133,0.23940656260149842,0.9150933730934646,0.7768767806500694,0.7768767806500694,0.4525620341193495
quota,17,8406,zhao_topk,zhao_relative_epsilon,2,3462,295769,198496,229770,846,3243,324176,324176,0.6447244801646209,0.43268570531726364,0.5008577637977901,0.0018419578376940868,0.007067014567815656,0.706646960987551,0.706646960987551,0.4286386919514695
quota,30,8845,zhao_relative_epsilon,yang_refusal;zhao_topk;wang_robust,4,3463,16624,35000,3498,1675,771,20808,9053,0.03623534335619977,0.07629193178870455,0.007622871666764759,0.003649038367218818,0.0016784704556502329,0.04535575944248623,0.01973183709681287,0.02722360745340532
quota,20,5221,wang,siren;wang_robust,3,3464,1271,158334,193623,28758,57363,831,1176,0.0027683863359425917,0.3451393021486602,0.4220633851479343,0.06268542193913473,0.12503950945066059,0.001809260361285316,0.002561302318687044,0.13743808110032926
quota,2,5777,wang_robust,siren;wang,3,3465,5147,373446,457762,240828,155821,1220,1117,0.01121741423996896,0.81404727183156,0.9978419665570212,0.5249623434063359,0.33966138493431075,0.0026572149161527715,0.0024326922448125454,0.384688612590023
quota,31,11118,siren,yang_harmfulness;yang_refusal,3,3466,622,896,825,25041,317185,445728,445728,0.0013536755233231098,0.0019509494257233227,0.0017961813707218076,0.05458298728504134,0.6914077571493032,0.9716098711501446,0.9716098711501446,0.384901613293486
quota,31,11059,yang_harmfulness,yang_refusal,2,3467,68606,810,840,23790,396534,149054,85342,0.14954735793491458,0.001763483894313037,0.0018288788471305785,0.05185601775254986,0.86437522751994,0.324910463410434,0.18602902228006044,0.22575863594847753
quota,31,8861,yang_refusal,yang_harmfulness,2,3468,16805,2569,806,18943,324613,149250,85646,0.0366298929048656,0.005597807961181556,0.001754764567270698,0.04129037320899573,0.7075995474669265,0.3253377104355086,0.18669169113527817,0.18641454109714672
quota,2,9374,zhao_topk,zhao_relative_epsilon,2,3469,26926,237005,262158,847,943,237850,237850,0.058691970153743535,0.5166288465856205,0.5714581548596079,0.0018441376694546714,0.0020534015184708043,0.5184708044233146,0.5184708044233146,0.31251687423336094
quota,12,4595,zhao_relative_epsilon,zhao_topk,2,3470,158110,65992,25875,1969,772,316259,316259,0.3446510198342892,0.14384927771274614,0.05640096697336899,0.004289908904830725,0.0016806502874108177,0.6893892329390018,0.6893892329390018,0.2756643270843785
quota,14,6265,wang,siren;wang_robust,3,3471,720,334166,167425,26988,58589,833,1326,0.0015672990358604124,0.7284234802757923,0.36495615268413584,0.058827119722899786,0.12771198318913746,0.0018136200248064854,0.0028882770827747513,0.1837411331450581
quota,31,5395,wang_robust,yang_harmfulness;yang_refusal;wang,4,3472,14939,5854,2765,27814,386795,8847,1118,0.03256232683961452,0.012758555294702354,0.006025054986256161,0.060627660757142765,0.8431458460036054,0.019282791754132417,0.00243487207657313,0.13954815824457525
quota,0,1359,siren,,1,3473,623,372683,337887,352559,442903,30718,15775,0.0013558553550836946,0.812384060198234,0.736534634256928,0.7685171258482271,0.9654518464264928,0.06695789218988078,0.03438466619146334,0.4836551543523299
quota,31,7485,yang_harmfulness,yang_refusal;wang_robust,3,3474,169252,811,1910,34683,390649,27977,3572,0.3689387053107241,0.0017656637260736216,0.0041612988309562265,0.0756009251205992,0.8515469176088989,0.06098297333411807,0.007784179217048028,0.1958258090212026
quota,30,8388,yang_refusal,yang_harmfulness;zhao_relative_epsilon,3,3475,44107,2257,808,10183,6909,343731,343731,0.09614365963234958,0.004917700451879124,0.0017591242307918675,0.0221950469862736,0.015058277802119232,0.7492735710657852,0.7492735710657852,0.23408870731928338
quota,14,7541,zhao_topk,zhao_relative_epsilon;wang;wang_robust,4,3476,26743,170854,87732,850,1216,1708,2491,0.05829306094155653,0.3724307957911808,0.1912388201878579,0.0018506771647364257,0.0026484955891104326,0.0037209728153181137,0.005427781083855948,0.09080151479623089
quota,11,3502,zhao_relative_epsilon,zhao_topk,2,3477,51541,182051,60759,1257,773,139405,148047,0.11234852894053637,0.39683837201444794,0.1324422181096063,0.002737868691294406,0.0016828301191714023,0.30387726675255206,0.32271537282752516,0.18180606535073338
quota,19,14294,wang,siren;wang_robust,3,3478,3918,126655,77184,25257,220506,834,1222,0.00853840100621034,0.2760844118050969,0.1682459547772103,0.05505383094532764,0.48066380236773326,0.0018157998565670702,0.0026615745796739407,0.14186625361968852
quota,1,6516,wang_robust,siren,2,3479,4612,152163,62730,9545,444962,119164,1121,0.010051204248056136,0.33168756035409186,0.13673866650971878,0.02080431432302055,0.9699401200215367,0.25975529208655673,0.0024414115718548843,0.24734550987354795
quota,3,12459,siren,wang;wang_robust,3,3480,624,371417,405366,72341,55898,1395,1699,0.0013580351868442793,0.8096243931893337,0.8836275016294243,0.1576890295606985,0.12184605592140399,0.003038685474255097,0.0037013543294728514,0.2829835793273475
quota,31,3778,yang_harmfulness,,1,3481,310662,818,13387,16621,300215,313615,313615,0.6771887145750091,0.0017809225483977147,0.029179227947187036,0.036228803860918014,0.6544160121721806,0.6836257577640158,0.6836257577640158,0.395149313804532
quota,31,10556,yang_refusal,,1,3482,115377,37131,810,44715,389449,410219,410219,0.2515002692092224,0.08093715327051058,0.001763483894313037,0.09746899734278508,0.8489311194961973,0.8942062251635419,0.8942062251635419,0.438430496220016
quota,26,5916,zhao_topk,yang_harmfulness;yang_refusal;zhao_relative_epsilon,4,3483,91374,1396,1859,851,5510,352667,352667,0.19917776745990745,0.0030408653060156818,0.004050127411166406,0.0018528569964970103,0.012008693169061212,0.7687525476783702,0.7687525476783702,0.2510907722427697
quota,10,5288,zhao_relative_epsilon,zhao_topk,2,3484,216640,132765,367290,967,774,387387,387387,0.47223657278131276,0.2894031838622695,0.8006282275134006,0.0021057174807248375,0.0016850099509319871,0.8444363064058716,0.8444363064058716,0.4649901892000547
quota,5,6163,wang,siren;wang_robust,3,3485,1695,136111,253270,267524,180712,835,1454,0.0036926350024305125,0.29669690093318596,0.552083810171531,0.5831551320869055,0.393919577287025,0.0018179796883276548,0.003167295548129595,0.26207619010250505
quota,28,11954,wang_robust,wang,2,3486,9818,77764,26900,13236,108047,1597,1122,0.021399408393660176,0.16951025719834942,0.05863529452796833,0.028850073351338743,0.23552210240413646,0.00347901148989321,0.002443591403615469,0.07426281982413739
quota,28,6945,siren,,1,3487,626,35812,246993,26120,104152,449606,449606,0.0013623948503654487,0.07806195517829934,0.5384010062103407,0.05693502575471225,0.22703165769665898,0.9800632587176922,0.9800632587176922,0.408845508160823
quota,31,13067,yang_harmfulness,,1,3488,16897,819,50866,17635,336096,85036,23823,0.0368304374268394,0.0017831023801582993,0.11087714250214169,0.03843915326615092,0.7326305555737208,0.1853619937613215,0.051927952200649156,0.16540719101585452
quota,30,810,yang_refusal,yang_harmfulness;zhao_relative_epsilon;wang;wang_robust,5,3489,154848,1691,811,11110,7376,9033,3783,0.33754040863126183,0.0036839156753881736,0.0017656637260736216,0.024215751028335633,0.016076259234312294,0.019688240461601173,0.008244123718531404,0.05874490892507201
quota,26,13954,zhao_topk,,1,3490,69463,11752,17968,852,15805,64056,63030,0.15141547375373568,0.025615203018631023,0.03916503724242563,0.0018550368282575951,0.03445006114428088,0.13962912342425413,0.13739261603789418,0.07564607877849702
quota,12,9945,zhao_relative_epsilon,yang_harmfulness;yang_refusal;zhao_topk,4,3491,27655,7728,7658,4814,776,443571,443571,0.060281067507209796,0.016843560014038115,0.016690971790797187,0.010491530263694248,0.0016893696144531566,0.9669079740425633,0.9669079740425633,0.2914017781821885
quota,13,1922,wang,siren;yang_harmfulness;yang_refusal;wang_robust,5,3492,1674,5065,3913,18301,14339,836,1362,0.0036468585354582335,0.011038668035601011,0.008527501847407417,0.03989092121870034,0.031254427783263684,0.0018201595200882396,0.002966751026155801,0.014163612566667818
quota,2,12167,wang_robust,zhao_topk;zhao_relative_epsilon;wang,4,3493,10879,411337,451599,1145,1196,1236,1124,0.02371220989164056,0.8966432770718756,0.9844076634165375,0.0024937275341089175,0.0026048989538987382,0.002692092224322127,0.0024479510671366386,0.27357168859421716
quota,9,596,siren,,1,3494,627,184300,180954,76023,46469,420413,420413,0.0013645746821260335,0.40174081364400294,0.39444709657308646,0.16571517010317144,0.10129242225085068,0.9164274301309425,0.9164274301309425,0.4139164196450175
quota,30,6378,yang_harmfulness,yang_refusal;wang;wang_robust,4,3495,13523,821,1615,15011,17692,3600,1662,0.029475685066626556,0.0017874620436794688,0.003518248461583735,0.03271927472637662,0.038563403676504245,0.0078452145063444,0.003620700554331217,0.016789998433635177
quota,26,2788,yang_refusal,siren;zhao_topk;zhao_relative_epsilon;wang;wang_robust,6,3496,5580,300708,813,963,3057,1433,1595,0.012161281392302142,0.6554906692301489,0.001770023389594791,0.0020969981536824987,0.006661565860346898,0.0031215190811573162,0.0034746518263720407,0.09782524413337208
quota,19,8664,zhao_topk,yang_harmfulness;zhao_relative_epsilon;wang;wang_robust,5,3497,15838,7846,10669,858,6214,1716,2282,0.03452199559238018,0.017100780161787114,0.02325444522191777,0.0018681158188211034,0.013543294728512853,0.0037384114694027915,0.004972196245893742,0.014142748462673651
quota,25,9461,zhao_relative_epsilon,siren;yang_harmfulness;zhao_topk,4,3498,1440,3045,44364,2362,777,436399,436399,0.0031367779034814094,0.006635407879219882,0.09670387639481985,0.005146582786740519,0.0016915494462137412,0.9512742206556498,0.9512742206556498,0.2879803765316821
quota,19,7855,wang,siren;wang_robust,3,3499,2440,95762,55984,239100,415703,837,1231,0.0053166096640661275,0.20874286922535318,0.12203352145281428,0.5211955941240455,0.9061604225385884,0.0018223393518488242,0.002681193065519203,0.25256464991746225
quota,1,7102,wang_robust,,1,3500,12514,417395,329029,11070,445032,107682,1125,0.027276234820196577,0.9098486978774978,0.7172256845216686,0.024128557757912245,0.9700927082447777,0.23472646381152304,0.002450130898897223,0.41224978256178185
quota,26,7912,siren,,1,3501,628,122895,200287,339688,350105,442521,442521,0.0013667545138866181,0.26788824438529835,0.4365897840004708,0.7404605112577411,0.7631678187077522,0.9646191506939494,0.9646191506939494,0.5912444877504355
quota,31,11512,yang_harmfulness,yang_refusal,2,3502,85477,822,1370,89041,418542,326251,326251,0.18632329956773935,0.0017896418754400536,0.002984189680240479,0.19409221996246329,0.9123489649068884,0.7111701118907643,0.7111701118907643,0.38855407711061435
quota,31,8642,yang_refusal,,1,3503,221230,35461,814,69797,420956,95498,38404,0.4822420005623966,0.07729683423033411,0.0017722032213553758,0.152143537561771,0.91761107877694,0.20816739364055883,0.08371207910173493,0.27470644672787015
quota,2,3373,zhao_topk,zhao_relative_epsilon,2,3504,233826,257364,402480,860,850,248370,248370,0.5096991614187217,0.5610080413993648,0.8773365071683767,0.0018724754823422729,0.0018506771647364257,0.5414026345446659,0.5414026345446659,0.4335103045318391
quota,3,13176,zhao_relative_epsilon,zhao_topk,2,3505,71619,272486,239784,1539,778,312982,312982,0.15611519102955634,0.5939714572829269,0.5226865990482854,0.0033525812477792965,0.001693729277974326,0.6822459242595657,0.6822459242595657,0.37747305805795056
quota,21,2966,wang,siren;wang_robust,3,3506,6856,411368,186549,26592,40765,838,1255,0.014942746718808242,0.8967108518564537,0.406643255273558,0.057963906345708235,0.08885866188847545,0.001824519183609409,0.0027335090277732363,0.2099539214706266
quota,2,92,wang_robust,wang,2,3507,183374,362310,214483,114683,60249,1241,1127,0.3997222894337015,0.7897726653456886,0.4675346756737315,0.24998746596737664,0.13133050391170809,0.0027029913831250504,0.0024544905624183924,0.29192929746824997
quota,5,2299,siren,,1,3508,629,216948,175866,115843,50089,15565,20649,0.001368934345647203,0.47290796096357285,0.38335611257523144,0.25251607080965494,0.10918341322416736,0.03392690152174055,0.04500916619255326,0.1854669370903668
quota,31,12393,yang_harmfulness,,1,3509,243275,823,9595,16692,324614,372109,372109,0.5302963917244867,0.0017918217072006382,0.020913305911049784,0.03638357191591953,0.7076017272986871,0.8111328367676582,0.8111328367676582,0.41703607029895146
quota,31,8378,yang_refusal,,1,3510,293713,9864,815,12517,269372,343522,343522,0.6402427460648588,0.021499680654647073,0.0017743830531159605,0.02728277431547833,0.587183461180466,0.7488179862278229,0.7488179862278229,0.39651700253203026
quota,2,4601,zhao_topk,siren;zhao_relative_epsilon,3,3511,6681,297077,336683,861,2601,375148,375148,0.014561276160705917,0.6475757001074657,0.7339101168171841,0.0018746553141028575,0.005667562577520267,0.8177573454880752,0.8177573454880752,0.43415771456473273
quota,7,11002,zhao_relative_epsilon,yang_refusal;zhao_topk,3,3512,132898,137588,7851,3475,779,399120,399120,0.2896931014864273,0.2999165124435696,0.01711167932059004,0.007572735536271311,0.0016959091097349106,0.8700122724528121,0.8700122724528121,0.3365734975431739
quota,20,13576,wang,siren;wang_robust,3,3513,2487,261524,389167,147547,153321,839,1187,0.005419061756813609,0.5700761415233973,0.8483164069397124,0.3216254569472328,0.33421180553284896,0.0018266990153699937,0.0025852804680534754,0.2977229788833469
quota,31,13009,wang_robust,siren;yang_harmfulness;wang,4,3514,1534,1908,62245,35270,415884,8965,1128,0.0033416820889763726,0.004156939167435057,0.13568144810583518,0.07688048636406242,0.9065549720872543,0.019540011901881413,0.0024566703941789774,0.16408745858708912
quota,14,8688,siren,wang;wang_robust,3,3515,631,176382,68655,39076,69223,1211,1869,0.0013732940091683724,0.38448090576369315,0.14965416969118323,0.08517692604484786,0.15089231413119536,0.0026375964303075087,0.004071925728772253,0.11118387597130966
