layer,neuron_index,rank_siren,percentile_siren,rank_yang_harmfulness,percentile_yang_harmfulness,rank_wang_robust,percentile_wang_robust,rank_zhao_topk,percentile_zhao_topk,consensus_score,n_methods_at_N,methods_that_selected_it_at_N
22,11622,225,0.0004882823143709769,153816,0.3352908222543384,60,0.00012861007387449837,68875,0.15013373267851188,0.12151036183027394,2,siren;wang_robust
3,9513,147,0.00031825543704536884,220691,0.48106707124344145,602,0.0013100788881114155,2549,0.005554211325969861,0.12206240422364202,1,siren
5,430,82,0.00017656637260736216,191370,0.4171522241913369,887,0.0019313309398780601,32307,0.07042164485744991,0.12242044159031806,1,siren
5,6152,133572,0.2911623080930614,80155,0.1747222349379075,11262,0.02454708545594451,319,0.0006931864998659403,0.12278120374669484,1,zhao_topk
30,2653,31,6.539495281754155e-05,219726,0.4789635335944772,10,1.9618485845262463e-05,7551,0.01645772979241462,0.12387656920638865,2,siren;wang_robust
14,12639,32969,0.07186469348295699,743,0.0016174351663538608,193693,0.4222159733711752,10,1.9618485845262463e-05,0.12392943012658283,1,zhao_topk
0,11579,8954,0.01951603375251498,218654,0.4766267539471304,94,0.00020272435373437878,139,0.0003008167829606911,0.1241615822090851,2,wang_robust;zhao_topk
5,9391,115,0.0002485008207066579,127481,0.27788495283933984,4399,0.00958690008305159,96012,0.20928782716549937,0.12425204522714936,1,siren
26,13601,351,0.0007629411162046513,155575,0.33912514632120694,2785,0.006068651621467855,70571,0.15383072734446354,0.12494686660083576,1,siren
10,12642,491,0.001068117562686512,101109,0.22039842964919967,250,0.0005427781083855948,127986,0.27898576787843515,0.12524877329967674,1,wang_robust
31,11553,63295,0.13797027145444915,293,0.0006365108740907377,111862,0.24383816057076715,55075,0.12005205438244276,0.12562424932043748,1,yang_harmfulness
1,2895,8277,0.018040287650599125,221485,0.4827978576613457,266,0.0005776554165549503,1795,0.003910618178488984,0.1263316047267472,1,wang_robust
4,5443,3081,0.0067138818226009315,225996,0.4926310787333434,287,0.0006234318835272294,2642,0.00575693567970424,0.12643133202979392,1,wang_robust
27,12956,3619,0.00788663130979551,225471,0.4914866670590364,451,0.0009809242922631232,2601,0.005667562577520267,0.1265054463096538,1,wang_robust
7,2488,38726,0.0844139849286432,182898,0.39868468951566316,10725,0.023376515800510516,273,0.0005929142388790433,0.126767026120924,1,zhao_topk
31,12719,204141,0.44499085560576435,13314,0.02902010022866435,418,0.0009089898441638274,15596,0.03399447630631868,0.1272286054962278,1,wang_robust
14,5718,278,0.0006038133976819669,8814,0.01921085730603312,422,0.0009177091712061663,224031,0.4883477093237944,0.1272700222996789,2,siren;wang_robust
3,14241,3721,0.00810897414937515,167796,0.36576487026731275,446,0.0009700251334601995,61894,0.13491632715786994,0.12744004917700452,1,wang_robust
31,14106,187746,0.4092525138909779,33,6.975461633871098e-05,45151,0.09841940399040001,1408,0.0030670232871426984,0.12770217394621483,1,yang_harmfulness
3,2444,2965,0.006461021338373105,201635,0.43952819721373904,261,0.0005667562577520267,29568,0.06445108566520837,0.12775176511876815,1,wang_robust
18,11018,116,0.0002506806524672426,185008,0.40328413453049694,373,0.0008108974149375151,49647,0.10821992758598892,0.12814141004597265,2,siren;wang_robust
6,847,369,0.0008021780878951762,233198,0.5083302270730745,814,0.0017722032213553758,862,0.0018768351458634423,0.12819536088204714,1,siren
3,12958,286,0.0006212520517666447,227595,0.49611662971851833,1108,0.002413073758967283,7265,0.015834297908887393,0.1287463133595349,1,siren
1,11951,6773,0.014761820682679712,224855,0.4901438906945162,102,0.00022016300781905652,4538,0.009889896697772866,0.12875394277069693,1,wang_robust
29,664,90668,0.19763880623693464,741,0.0016130755028326913,144774,0.3155807834751314,106,0.0002288823348613954,0.12876538688744002,1,zhao_topk
1,5410,389,0.0008457747231068706,234099,0.5102942554893614,118,0.00025504031598841203,1863,0.004058846738208745,0.12886347931666636,2,siren;wang_robust
30,3430,3905,0.00851006319332274,230991,0.503519338377464,405,0.0008806520312762261,1837,0.004002171112433542,0.1292280561786241,1,wang_robust
5,13308,236,0.0005122604637374088,148608,0.3239382584452132,41454,0.09036056597151831,46895,0.10222103058085977,0.12925802886533216,1,siren
5,9417,378,0.0008217965737404387,71589,0.1560497960767388,3878,0.008451207735786953,161381,0.3517812495231618,0.12927601247735698,1,siren
31,5835,31958,0.06966088357300583,432,0.0009395074888120135,135962,0.29637210600085884,70902,0.1545522516572171,0.13038118717997343,1,yang_harmfulness
22,1083,18283,0.039851684247009814,207808,0.4529842986718285,12854,0.028017377618795383,426,0.0009264284982485051,0.13044494725897054,1,zhao_topk
31,6691,74897,0.16326067954075305,449,0.0009765646287419538,159192,0.34700959779924184,5091,0.011095343661376215,0.13058554640752826,1,yang_harmfulness
31,10030,226124,0.4929100971986982,315,0.0006844671728236015,7993,0.01742121543059307,5861,0.012773814117026447,0.13094739847978534,1,yang_harmfulness
1,6412,109428,0.23853245006550394,130886,0.2853072799841308,107,0.0002310621666219801,16,3.269747640877077e-05,0.13102587242316635,2,wang_robust;zhao_topk
28,12739,19572,0.04266148738640352,1444,0.0031454972305237482,220579,0.48082293008625593,344,0.0007476822938805583,0.13184439924926594,1,zhao_topk
26,3082,51298,0.11181882982271428,55509,0.12099810136653653,136346,0.2972091613969234,427,0.0009286083300090899,0.1327386752290458,1,zhao_topk
14,7673,191,0.0004141680345110964,197246,0.4299609156165327,3317,0.007228322118098925,43488,0.09479434377254764,0.1330994373854226,1,siren
31,3616,6874,0.014981983690498767,99,0.00021362351253730236,237083,0.5167988734629462,2761,0.006016335659213822,0.134502704081299,1,yang_harmfulness
31,7513,233183,0.5082975295966657,309,0.0006713881822600932,9499,0.02070404206203365,6546,0.01426699887302698,0.13598498967849662,1,yang_harmfulness
31,12668,14610,0.031845162190382144,174,0.0003771108945811562,233577,0.5091563833103361,1514,0.0032980854537646783,0.136169185462266,1,yang_harmfulness
1,5573,16414,0.03577757868647698,233504,0.5089972555918134,32,6.757478457812626e-05,741,0.0016130755028326913,0.1366138711414253,1,wang_robust
18,8426,408,0.0008871915265579802,152857,0.3332003635959377,1585,0.0034528535087661933,96779,0.21095975812586784,0.1371250416892824,1,siren
31,1236,133988,0.2920691181054646,275,0.0005972739024002128,109319,0.2382948484036002,9248,0.020156904290126888,0.13777953617539795,1,yang_harmfulness
31,3289,27495,0.05993229442551624,145,0.0003138957735241994,196782,0.4289494736796214,28584,0.062306131212793,0.1378754487728637,1,yang_harmfulness
31,1834,14493,0.03159012187439374,224,0.0004861024826103921,237211,0.517077891928301,1357,0.0029558518673528777,0.1380274920381645,1,yang_harmfulness
12,5006,158,0.00034223358641180074,9587,0.020895867256965107,123,0.0002659394747913356,243832,0.5315105580151324,0.13825364958332514,2,siren;wang_robust
31,5021,8807,0.01919559848370903,143,0.00030953611000302997,243230,0.5301982992952604,1831,0.003989092121870034,0.13842313150271063,1,yang_harmfulness
15,1394,21921,0.04778191219201702,219109,0.4776185773981964,13090,0.028531817914293375,97,0.00020926384901613293,0.13853539283838073,1,zhao_topk
26,7711,35,7.411427985988042e-05,192432,0.41946720552107786,6,1.089915880292359e-05,64135,0.1398013301333403,0.13983838727327025,2,siren;wang_robust
18,6877,21759,0.047428779446802294,224834,0.4900981142275439,10460,0.022798860383955566,157,0.000340053754651216,0.14016645195323824,1,zhao_topk
30,8539,20235,0.044106715843671186,88,0.00018964536317087047,236168,0.5148043274020111,1075,0.002341139310867987,0.1403604569799303,1,yang_harmfulness
1,11707,523,0.0011378721790252229,188550,0.411005098626488,331,0.000719344480992957,68283,0.14884327227624572,0.14042639689068798,1,wang_robust
8,6371,459,0.000998362946347801,166374,0.3626651495037613,3286,0.007160747333520799,88577,0.19308077802555199,0.14097625945229547,1,siren
2,3796,5115,0.011147659623630249,250233,0.5454636611146352,183,0.0003967293804264187,3523,0.007677367460779377,0.14117135439486783,1,wang_robust
31,14196,16952,0.036950328173671554,20,4.1416803451109644e-05,241301,0.5259934038290924,3111,0.006779276775418473,0.14244110639540838,1,yang_harmfulness
12,10334,393,0.0008544940501492095,247148,0.5387388801332313,1497,0.003261028313834738,12743,0.027775416293370478,0.14265745469764646,1,siren
0,14168,326,0.0007084453221900334,251880,0.5490538440243182,230,0.0004991814731739005,9630,0.02098960002267025,0.1428127677105881,2,siren;wang_robust
5,51,127,0.0002746588018336745,214639,0.4678747294283827,7387,0.016100237383678728,40102,0.08741343343120778,0.1429157647612757,1,siren
31,374,19361,0.04220154288492014,121,0.0002615798112701662,240591,0.5244457232790773,2238,0.004876283648428014,0.1429462824059239,1,yang_harmfulness
14,7317,52997,0.11552236398394772,65499,0.14277462065477786,144637,0.3152821465239313,176,0.00038147055810232566,0.14349015043018978,1,zhao_topk
4,1618,16724,0.03645332653225824,236781,0.5161405642712495,10060,0.02192692767972168,197,0.00042724702507460473,0.143737016377076,1,zhao_topk
31,7873,14903,0.03248385289623347,34,7.19344480992957e-05,245755,0.5357023744907368,3081,0.0067138818226009315,0.1437430109144176,1,yang_harmfulness
23,13141,69519,0.15153754433232844,187369,0.40843071731723746,9287,0.020241917728789693,83,0.00017874620436794688,0.1450972313956809,1,zhao_topk
31,9071,249441,0.5437372343602521,167,0.0003618520722570632,4151,0.00904630180642658,13535,0.029501843047753575,0.14566180782167235,1,yang_harmfulness
2,9805,1393,0.0030343258107339275,265965,0.579756774372154,180,0.00039018988514466453,144,0.0003117159417636147,0.14587325150244904,2,wang_robust;zhao_topk
27,798,5873,0.012799972098153464,261505,0.5700347247199461,443,0.0009634856381784453,614,0.001336236869238432,0.14628360483137912,1,wang_robust
31,11062,31899,0.06953227349913134,204,0.00044250584739869775,233608,0.5092239580949143,2910,0.006341130591540945,0.14638496700824633,1,yang_harmfulness
0,8268,127883,0.27876124520709494,142074,0.30969523772155266,133,0.0002877377923971828,5,8.719327042338873e-06,0.1471882350120218,2,wang_robust;zhao_topk
21,3259,1267,0.002759667008900253,158000,0.34441123834062487,318,0.0006910066681053556,110679,0.24125941959799543,0.14728033290390646,1,wang_robust
22,11108,440,0.0009569461428966912,20543,0.04477810402593128,3134,0.006829412905911922,246669,0.5376947407199112,0.14756480094866276,1,siren
29,11511,185663,0.4047119243336799,21125,0.04604676611059159,63788,0.1390449285124174,335,0.0007280638080352958,0.14763292069118103,1,zhao_topk
2,901,2340,0.005098626488007655,224007,0.4882953933615404,366,0.0007956385926134221,45423,0.09901231822927907,0.14830049416786012,1,wang_robust
19,10660,30068,0.06554100154550072,2322,0.005059389516317131,240170,0.5235280141078712,240,0.0005209797907797476,0.14866234624011718,1,zhao_topk
31,3464,29496,0.06429413777844625,108,0.00023324199838256482,240428,0.524090410702102,3016,0.006572192758162925,0.14879749580927346,1,yang_harmfulness
31,1940,17864,0.03893833473932482,1,0.0,255561,0.5570778047350305,256,0.0005558570989491031,0.14914299914332613,2,yang_harmfulness;zhao_topk
30,2226,18030,0.03930018681158188,2124,0.004627782827721356,254992,0.5558374804632579,123,0.0002659394747913356,0.15000784739433812,1,zhao_topk
26,4607,445,0.0009678453016996148,70379,0.1534121996464313,3629,0.007908429627401356,200827,0.4377668931511866,0.15001384193167971,1,siren
0,989,1,0.0,274045,0.5973698149976785,367,0.0007978184243740068,869,0.0018920939681875352,0.15001493184756,2,siren;wang_robust
3,3980,83,0.00017874620436794688,164643,0.35889186072618917,9514,0.020736739538442423,101807,0.2219199522180878,0.15043182467177185,1,siren
31,13647,23309,0.05080751867570861,308,0.0006692083504995085,252530,0.5504707346686982,1124,0.0024479510671366386,0.15109885319051075,1,yang_harmfulness
31,5311,20696,0.04511161828530074,8,1.5258822324093028e-05,257931,0.5622440060076164,257,0.0005580369307096878,0.15198223001148772,2,yang_harmfulness;zhao_topk
31,10345,263693,0.5748041966121055,212,0.0004599445014833755,867,0.0018877343046663658,14561,0.031738350434113494,0.15222255646309218,1,yang_harmfulness
19,2523,26839,0.058502324790572664,244921,0.5338843948024091,7411,0.01615255334593276,199,0.00043160668859577417,0.1522427199068776,1,zhao_topk
0,3804,117345,0.25579017811405313,161334,0.3516787974304143,865,0.0018833746411451963,346,0.0007520419574017277,0.1525260980357536,1,zhao_topk
5,4724,34,7.19344480992957e-05,145659,0.3175099345832489,965,0.0021013578172036683,134112,0.2923394172437771,0.15300566102308222,1,siren
26,14013,13698,0.029857155624728883,266680,0.581315354080972,1846,0.0040217895982788045,226,0.0004904621461315616,0.15392119036252783,1,zhao_topk
30,13720,268231,0.584696273141639,435,0.0009460469840937676,1589,0.003461572835808532,12611,0.027487678500973296,0.15414789286562863,1,yang_harmfulness
13,10672,376,0.0008174369102192693,239753,0.5226190242637073,2559,0.005576009643575709,40257,0.0877513073540984,0.1541909445429002,1,siren
31,12841,13426,0.02926424138584984,210,0.00045558483796220606,268138,0.5844935487879046,1286,0.0028010838123513626,0.154253614706017,1,yang_harmfulness
26,5805,21915,0.04776883320145351,3295,0.007180365819366061,258141,0.5627017706773392,183,0.0003967293804264187,0.15451192476964629,1,zhao_topk
30,10682,16378,0.03569910474309593,396,0.0008610335454309636,266679,0.5813131742492115,230,0.0004991814731739005,0.15459312350272805,2,yang_harmfulness;zhao_topk
22,12305,15881,0.034615728358085324,267372,0.5828237976592967,1003,0.0021841914241058874,242,0.0005253394543009171,0.1550372642239472,1,zhao_topk
31,5283,25167,0.05485764608687502,327,0.0007106251539506181,253811,0.5532630991540073,5436,0.011847385618777942,0.15516968900340272,1,yang_harmfulness
31,12773,182175,0.39710867115276044,356,0.0007738402750075749,97577,0.21269926387081445,5131,0.011182536931799604,0.15544107805759552,1,yang_harmfulness
1,8305,5497,0.011980355356173611,253194,0.5519181429577266,459,0.000998362946347801,26449,0.05765219040394463,0.15563726291604815,1,wang_robust
0,8092,1061,0.0023106216662198012,286495,0.6245087204169583,7,1.3078990563508308e-05,216,0.00046866382852571437,0.1568252712255668,2,wang_robust;zhao_topk
13,4208,37077,0.080819442355439,5993,0.013061551909423631,244860,0.5337514250650135,9,1.7438654084677745e-05,0.1569124644959902,1,zhao_topk
30,3364,10062,0.021931287343242848,387,0.0008414150595857012,277390,0.6046613522368344,357,0.0007760201067681596,0.15705251868660777,2,yang_harmfulness;zhao_topk
28,4233,373,0.0008108974149375151,287357,0.6263877353945823,629,0.001368934345647203,601,0.0013078990563508309,0.15746886655287948,1,siren
28,6962,24406,0.05319879411707004,6268,0.013661005643584427,258404,0.563275066430373,322,0.0006997259951476945,0.15770864804654378,1,zhao_topk
31,1286,5432,0.011838666291735604,371,0.0008065377514163457,270705,0.5900891769173255,13147,0.028656068324646705,0.15784761232128106,1,yang_harmfulness
31,12814,8198,0.017868080941512935,79,0.000170026877325608,278080,0.6061654361516379,3621,0.00789099097331668,0.15802363373594827,1,yang_harmfulness
31,3396,390,0.0008479545548674553,2631,0.005732957530337809,249838,0.5446026275692042,37668,0.08210772292594458,0.15832281564508852,1,siren
3,6792,924,0.0020119847150196946,78808,0.17178600155639986,205,0.00044468567915928247,211090,0.46013850651006755,0.15859529461516159,1,wang_robust
20,5237,7911,0.01724246922622512,833,0.0018136200248064854,282551,0.6159114639532121,200,0.0004337865203563589,0.15885033493115,1,zhao_topk
8,4398,50,0.00010681175626865118,236422,0.5153580046691997,5874,0.01280215192991405,49160,0.10715834951858416,0.15885632946849165,1,siren
30,11104,231024,0.5035912728255634,410,0.0008915511900791497,58123,0.126696181588705,3651,0.007956385926134221,0.15978384788262043,1,yang_harmfulness
5,5354,107965,0.2353433561997685,176590,0.38493431076989476,9199,0.020050092533858237,339,0.0007367831350776347,0.16026613565964978,1,zhao_topk
17,10748,1564,0.0034070770417939144,236722,0.516011954197375,298,0.0006474100328936613,55652,0.12130981730830015,0.16034406464509068,1,wang_robust
1,2757,5162,0.01125011171637773,278584,0.6072640713589725,82,0.00017656637260736216,10997,0.02396943003938956,0.16066504487183678,1,wang_robust
1,5253,12664,0.027603209584284284,281943,0.6145861262427765,198,0.00042942685683518945,694,0.0015106234100852097,0.16103234652349532,1,wang_robust
8,7710,142,0.00030735627824244525,203935,0.44454181026308387,862,0.0018768351458634423,91539,0.1995374397004039,0.16156586034689843,1,siren
